joyrahman	129648	142	18	1448	429	657	491	1317
harmyd	283259	1208	12	244	50	1581	29	24
rogerdeng	0	0	0	0	0	0	0	0
mashmuh	221909	81	0	4358	91	66	502	1215
ullipluemacher-thailand	2240340	969	145	3187	109	2241	2271	1523
stephengg	995576	5533	5339	806	452	8759	152	218
maumin	109403	182	1	42	30	92	46	60
lepasduchatnoir	2090047	1539	493	4093	342	569	4856	5294
dschwabe	3175509	3161	1689	440	945	5751	2071	1077
cactuz	966847	1151	4	6	5	2266	196	172
seanblinn	400785	1899	875	207	407	979	117	34
silver_and_blue_vettes	909429	1897	70	2124	265	921	606	744
wongwt	11153862	2306	0	140	12	14077	929	30
pesophoto	313072	1457	0	6	16	7017	22	4
mbutsetsefly	216474	749	111	4188	234	786	295	406
lucas_harmsen	1196543	411	0	52921	180	189	1366	763
guilhembringuier	1216345	602	0	2852	797	407	789	277
francescambrosi	139879	594	11	362	99	191	74	58
schristia	2541516	1706	83	2669	527	1869	1310	553
dheavy	361417	394	0	1206	81	190	615	355
clintoncrumpler	1027612	500	0	9	2	3271	94	20
chillinutmeg	4150	149	0	52	14	13	6	17
reyscue	580113	268	19	3615	116	456	1588	334
hayleighxelizabeth	153990	718	0	2510	83	258	164	45
randomxcess	509697	1322	56	1913	22	423	605	319
erard	755516	1333	9	2669	73	526	1068	136
eggii	20402071	2162	1352	41436	1099	5140	8958	799
fiverweed	4576	30	1568	23939	103	3	1455	814
federicaannacondia	360767	444	31	2867	71	167	184	253
micke66	231676	417	13	1508	97	390	231	88
moinally	297273	276	78	2201	227	149	1053	819
gaseousclay1	763735	3589	17	1	109	1802	202	125
benmolloyautomotivephotography	2710651	2113	0	1134	630	2638	1604	79
volare90	77329	170	100	2486	56	168	516	990
ueha_nochi	3445956	2304	436	8482	41	4892	265	54
michellesimon	34270521	951	1	36297	181	2767	43039	3320
biologocelio	278168	0	541	65	62	2953	131	165
dwissmanphotography	557406	431	0	5248	160	2177	361	733
nikonslave	4751612	2637	0	21805	100	3231	912	677
meleahrubino	1689558	1285	220	550	256	541	1245	482
townboy	644796	522	8365	39	4	36397	15	17
heikoj	0	0	0	0	0	0	0	0
binod99	825238	812	355	31293	90	447	1190	358
lesliegill	2194133	1309	0	84234	26	4759	635	720
diesmali	4982096	2868	2936	23670	189	2964	2553	198
maryamb	160248	725	0	7827	102	144	168	45
nickstephenson	46380	383	30	140	19	606	52	76
princessapea	369442	836	0	17819	29	378	617	235
guinnessgurl	3395553	6512	2987	258	257	15227	769	222
isaacleebx	67185	0	27	208	75	30	52	54
kevinlarsonpresents	10753212	509	28	6	8	6557	198	587
peters_mols	169392	478	0	10063	151	146	204	193
myriambelhachemi	0	0	0	0	0	0	0	0
sandialabs	5095334	1078	127	18	17	701	384	51
alandblackie	5494	309	0	1	1	99	2	1
sirman88	1204161	583	207	1413	159	465	1191	500
emcgemece	83300	289	129	5077	39	150	176	266
automnesecret	203245809	2707	565	84552	2013	4638	17364	8453
kindallas	98845	536	0	81	136	174	113	188
alisabbagh	666801	1779	48	2269	191	2257	304	202
llaama	139727	677	2	1020	39	314	149	116
strawberryjulius	113602	724	28	65	14	4450	38	34
ombranelportico	487082	349	158	11	90	2632	270	133
jld3	1963875	1652	22961	1181	365	283	899	186
shaunrobertclancy	15299	239	0	207	102	66	27	11
mariustomuta	128730	161	2	21	134	101	170	7
linus_art	458261	764	185	56	73	778	32	38
nd02	53543	153	0	283	135	66	145	106
jan55inaa	1976459	1692	558	9356	86	1554	621	271
slavikterebov	4091028	383	1847	51	357	1869	955	718
zglobalnomad	32052	82	152	3	1	1855	10	21
goingstuckey	890227	841	7002	80	59	11316	58	56
mwlguide	8959283	1244	73272	154	22	74078	115	12
ematos2011	2696068	643	144	167544	452	786	4293	524
k4eyv	2399988	1583	331	101845	115	1160	1838	1544
jadedirishgryphon	4013557	1602	6	222060	80	12879	1270	967
gooliath	0	0	0	0	0	0	0	0
chinna_snaps	1734167	2355	205	591	201	2119	744	419
alexoganezov	2209594	213	0	4541	1299	144	3915	11421
pix-by-pegisue	8058685	1273	185	46094	938	4604	1716	2947
enaira59	1814972	819	0	16112	162	371	1196	481
atbartlett	466900	745	887	141	49	3087	53	33
maxinepowerr	174610	720	551	43	0	2837	7	13
alejandroortz	212750	483	0	874	40	203	78	115
mcmac_70	4624237	1034	687	224043	423	1959	3018	4469
patsaner	944268	706	154	49842	144	157	1327	182
mississippi_snopes	10160276	14230	3449	22157	4847	14362	1047	197
max_lab	10134	553	0	106	0	439	7	5
lakegenesis	76773	266	0	7	7	272	3	8
kinnith93	1209344	304	0	672	251	1540	1017	487
ringkong	35606	42	3	0	124	2	37	2
ryanniven	1235864	2510	67	12336	226	717	1443	891
hosseinmansour	14950	257	0	1	0	187	1	9
fumigraphik	1181949	1839	0	6762	117	1298	676	1008
fotomania-koepf	1334525	2176	9699	4	2	3195	30	4
ewa_dabrowska	140905	162	0	1372	139	123	196	609
hltam	13582042	2875	2596	22544	14	7357	3576	1443
a_logan	658982	546	234	9472	110	519	497	446
kprassos	707813	273	0	27545	377	515	616	783
patrycehp	1032420	2061	20148	34064	2003	11650	1732	1394
charleswandag	1937319	851	1162	882	388	728	504	399
voor-lezers	542441	0	42	3027	157	736	342	99
jiggityjoggs	288009	1169	178	346	53	2001	98	106
maitrayeebiswas	63457	207	47	31	10	989	21	14
chrisgarner1985	4993	41	39	0	1	126	5	0
polaris37	802576	1015	19	284	159	1773	466	14
blackexile	853	0	0	107	4	2	21	30
merlijn_scharn	122826	387	17	1993	24	435	82	95
lenamadhatter	166778	463	0	5350	51	357	132	191
blythere	456368	1246	1864	1	70	3205	165	16
88888---88888	15106577	2191	0	210922	169	4736	3843	470
jrovagnati	93453	214	33	3108	75	136	170	120
ags7693	990041	516	0	3711	100	317	906	702
haiku_girl	6221000	2357	868	40	27	61116	534	99
scosanf	3681415	1405	6094	92297	249	7086	3221	2931
tino1b2be	100971	293	0	699	39	1092	98	211
yoganand_c	185336	486	27	483	14	164	37	6
jesssievw	577820	491	1	2823	232	476	418	104
chinesex88	316244	33	0	191	75	58	144	38
moonhere	55983	19	0	13	193	189	72	37
siggi007	2746030	2909	497	144945	751	639	3210	3700
theocrazzolara	3015777	3224	14	24551	974	975	1279	448
srdt6458	717813	1790	3370	10078	134	3636	308	454
kiweep7	341621	271	30	12	2	7398	10	16
chris_van_dolleweerd	14822771	1846	169	6728	117	1131	9660	609
hmbrtoguzman	2130293	1850	1	23	17	5390	146	128
doug-lamb	846874	1381	19	4059	561	814	491	647
m_lampron-york	960	18	0	205	2	10	23	28
barky470	0	0	0	0	0	0	0	0
veltrusianer	0	0	0	0	0	0	0	0
mastino70	1059556	2821	4566	391	240	4588	209	197
heshaaam	2106655	1952	251	13040	254	8885	1031	756
georgina_h	301437	848	74	6568	57	656	628	646
lukaslaurikietis	38515	183	4	198	61	176	21	27
ladamadecoracion	1538104	103	1	0	0	2569	10	6
viv3rai	2419055	2223	328	24597	464	2988	1188	434
andy-crossley	578671	2197	102	3038	608	971	817	1169
pooshda	274588	1051	41	930	244	178	304	381
nguyeneazy	308260	104	0	31	50	768	99	10
daica_	279063	723	21	537	33	153	239	65
mskmedia	117984	253	0	0	74	116	30	4
dfreidman	582	45	0	0	3	17	1	9
margaretantillphotography	24979	98	0	64	0	203	7	11
babinskiphotography	369902	945	59	4775	173	1435	208	15
zealotschoice	633690	859	0	55	77	1206	93	133
danielleholdford	0	0	0	0	0	0	0	0
mewhitenoise	161651	758	71	377	69	1765	100	157
zackbrescia	213421	382	0	164	103	562	192	121
deborahnaomi	41791	594	112	238	75	317	91	86
ervintan	1029388	267	2	510	343	884	268	72
peterconnell	43764	214	0	128	129	116	87	265
ireneaparicio	163921	538	0	282	36	198	72	44
betinho_had	1309705	1928	453	7055	59	516	874	265
jaffaeatingacake	17908	605	0	520	4	414	20	28
faustogretchen	1086028	783	7	699	185	2274	746	784
fotolelladasaronno	820877	1688	90	24113	116	241	766	280
canukka	1001445	1608	50	9158	218	679	733	773
patrickstargardt	4976679	2545	0	8682	827	991	3923	368
phstills	0	0	0	0	0	0	0	0
mijka	138052	911	196	759	144	244	133	8
fotoartcatalunya	0	0	0	0	0	0	0	0
stuartbyles	217592	1247	17	18	35	659	72	1
375206stc	353989	452	192	5403	15	208	132	52
paul-mcclure	33938714	5987	63131	638683	1067	170745	3895	3633
yewwen86	3323	89	0	0	9	28	5	19
stickyshutterphotography	213348	324	0	566	250	1611	209	136
cleardrops	1446178	1244	1226	460	118	5950	110	99
martinatrotta	39325	131	0	115	3	140	20	27
potomac-soccer	966563	710	0	1	0	4254	16	0
davidgs-photos	447617	806	383	1840	297	1262	341	528
recesvintus	7797776	4470	819	103970	485	991	4216	868
hanoi_panorama-skyline_gallery	11784207	939	3882	18516	348	10087	3762	1100
frogbottomphotography	1328	48	0	13	2	25	3	2
stick_one	24237	178	0	180	33	76	40	63
sayjii	14361	153	99	16	16	146	9	17
kzsktt36	0	0	0	0	0	0	0	0
gert_paassen	1908362	2009	0	0	216	995	586	3
chad_sparkes	3331374	1036	289	13709	1075	632	4158	11061
skylinestudionl	1249228	2193	147	1104	25	146	466	364
fernandofmtz	0	0	0	124	0	0	4	5
jamesdonkin	1853513	1051	11720	664	73	12575	89	78
priand28	64552	479	0	254	29	702	28	23
pooly	367570	787	2	998	361	339	478	989
khadzhiyski	302831	351	0	99	393	755	86	13
aralghostier	808371	223	0	1279	28	365	480	92
golemokafe	208865	523	26	7754	130	306	266	207
mathildechagneaud	27789	87	8	2	0	508	5	3
carmendevos	0	0	0	0	0	0	0	0
carriecolephotography	6610686	1947	20	10813	426	1656	1359	728
dawgbyte77	521121	515	0	122	39	639	158	68
old-timer	2879552	370	345	41081	154	885	2177	57
hyaku	90717	1023	176	2199	25	395	38	50
layercakeparade	430075	528	0	34	47	920	48	20
palesa08	24399	87	0	9	3	459	11	12
itae98	394852	432	0	952	145	778	220	193
alstonhuang	2356384	3290	1975	1938	72	52866	393	758
nuska2008	35935588	2554	794	140909	312	891	5786	699
scarved	407543	296	0	1502	186	472	334	70
noaherlanger	2614	22	5	213	78	30	150	237
oscarche	32086	208	0	237	5	62	178	235
becrux	40145	175	0	2808	20	123	286	271
aresio	674768	1186	685	2964	237	898	386	366
karthi_kn	3813021	1238	197	1241	52	1223	1840	1079
flem-kjem	458712	2013	0	259	5	4991	19	6
francesco12corde	1043377	1780	466	1481	314	1047	528	464
andrea-faus	40196	584	0	601	14	127	277	119
stewart-mckeown	0	0	0	0	0	0	0	0
lordek-foto	613964	961	1	4860	312	280	476	388
rnrngrc	1648641	2382	100	109475	662	426	762	1953
laurenrw	1095043	565	0	2632	82	696	3216	464
yameru-gamer	60	12	0	0	0	2	0	0
steveox	1229560	2089	602	30	33	63676	32	16
bkushner	18902416	3007	4699	5091	769	4681	5555	5929
asbestos_pix	31841782	3550	4	383	29	4716	735	22
blok70	4654305	616	582	100063	41	624	1418	392
hcjonesphotography	1019345	1043	2006	125	162	3500	159	133
luceres	785774	1757	97	3876	213	765	559	555
rhinestonepony	0	0	0	0	0	0	0	0
canadiandragon	1712562	7150	365	392	30	10597	74	27
asinglecreation	25316	90	0	36	4	66	7	37
rileymillion	102032	765	514	126	12	735	6	13
tintinazure	138474	1598	24	116	78	1673	66	148
sunshinemilk	1158378	1251	0	2439	125	1473	821	234
anshulroy	107716	623	55	1032	208	240	71	74
peaktee	2009	292	0	0	0	17	0	0
nathaliemoreira31	311718	427	12845	47	0	22045	20	8
seangarrett	136128	1767	0	34	21	652	20	34
waferboard	5164562	3341	6390	491	133	19069	158	141
lensdamascus	3103117	708	0	58769	107	338	2374	576
hotcommodity	2102862	5070	3197	826	198	24796	192	114
top_monk	47897	255	0	484	150	70	87	17
drhill	0	0	0	0	0	0	0	0
joyfultrips	147309	576	33	1	16	1575	9	1
bencze82	654434	983	650	653	305	1212	172	104
foto-silo	1367177	1601	0	17404	280	786	581	0
bri-son	0	0	0	0	0	0	0	0
absenth_photo	21643	403	0	14	0	136	15	4
sandeepak	6525259	1859	2389	43072	123	2371	2085	582
primosanto	0	0	0	0	0	0	0	0
suziesfarm	2453724	1169	6008	2	2	9259	55	10
sputnik-sweetheart	259518	828	875	372	2	899	27	35
leidorf	31325672	15676	4749	762	375	5346	11997	41
shopsouthgranville	263222	286	0	146	0	8411	18	17
lucads	200663	691	4	775	63	680	181	153
viktoriasama	12487	53	0	9	2	176	19	16
kayhadrin	1156567	2572	151	229	37	8324	129	174
stefanb	8578173	662	670	5023	32	715	25490	59
mensblazer	173	3	0	0	0	1	0	0
aurelienpottier	763551	2767	0	1373	157	759	405	71
gerdaleblanc	483799	994	20	1258	89	985	184	25
frankcorsoni	0	0	0	101	0	0	11	38
memory_ans	947763	613	0	881	211	1033	938	265
kevin-nasarre-krols	374670	130	0	372	252	168	178	73
fotorschaffer	1452182	1746	98	11100	278	172	1771	164
guitaristforhire	2967385	1591	5380	64	103	5550	376	146
jms1964	77112	190	5092	111	92	295	77	118
philtai	193625	325	728	1	27	3961	35	22
seua_yai	112245761	3139	88	1184	430	20802	14821	298
sj-photography	1581371	4693	3	344	882	646	432	406
mortensortland	1440460	2507	645	374	140	716	289	135
jb_atlanta	505650	348	2823	22100	9	2294	176	96
jdsbman	2489972	4571	4711	15	147	6223	812	129
wittoboyo	680884	1898	886	7	0	3760	123	36
alice-in-wonderland	349253	542	634	0	17	3041	30	18
teia	12636231	8084	225	58	15	181229	657	180
maincourse	420449	586	543	94	38	779	124	68
suey11	1519503	298	10	489	292	1263	2012	5737
tismarahman	0	0	0	0	0	0	0	0
anniebodrum	7186	55	1	3058	363	996	360	235
tomribes	1874198	1375	7	1335	350	812	1052	340
niksfreimanis	990020	1450	106	11753	84	691	373	309
tomsonik	6482	143	0	7	1	80	6	9
elenanetea	0	0	0	0	0	0	0	0
dondelalunanosguia	101753	239	0	20	0	87	108	16
gemmadarling	6016634	0	110	22	47	159	7465	466
mikeutopia	788333	433	3	1577	139	1914	925	2068
josuecuellarphotography	137081	977	0	48	44	504	58	55
king3959	5285813	2318	1	1716	584	3571	2763	33
pvtinc-design	438539	2448	1046	371	222	1058	121	84
gianniciccarello	70254	322	0	393	30	169	105	259
andreasanphotography	104967	0	901	969	41	1102	89	46
singc	808323	701	4	516	317	862	590	763
par-amour	43443	256	119	8	119	569	73	90
mrschibichan	1247926	405	0	6	4	134	232	7
gaetanvdb	1100998	559	348	36048	725	359	1230	715
wordproblem	1363580	851	0	1242	25	41714	169	258
naitokz	970579	3046	1106	254	191	3313	92	36
lilasyuripictures	850468	1247	4567	5177	157	660	526	660
desomnis	32058938	2979	1199	66586	346	2083	8776	681
durazno1	36760	243	1	390	176	235	69	12
karthik_the_macrographer	7264996	1521	495	967	245	1088	6876	2543
overallmurals	1098497	1748	125	9	8	11087	53	15
rudakius	2324190	498	45	672	79	588	469	70
trip_	134900	295	60	421	293	81	128	50
bealincon	71400	591	22	47	50	122	61	23
writeman	2013171	3563	14	770	240	2993	230	3
azchael	5427984	5857	48328	258	388	40040	407	168
rodrigoberton	3615674	247	201	1071	408	184	1244	803
bugtris	6274050	504	266	264019	429	1326	11651	284
reinol74	2400466	361	0	4774	139	277	3876	1488
robingosnall	51464	292	22	23	22	229	15	26
avoidingnormal	2470	103	29	0	15	52	13	8
cuiti78	6915569	705	9798	126	45	12801	736	140
hollowsol	2299366	1169	810	181	176	937	1235	26
philshpak	21708	67	30	51	11	552	3	3
abdulaziz_taher	21305	236	4	1	0	71	67	322
blondmao	1728973	509	0	8402	132	165	1361	212
fm01	1443599	193	0	327	725	118	729	148
amauryjasso	479019	128	0	127	125	544	137	61
fatings	1020663	270	0	61	115	383	355	189
geoffvalentine	89842	0	149	981	124	730	67	83
harrietrose	19936	299	0	3	1	60	10	3
sunshines_creations	67982	406	0	30	1	279	14	0
krh-imageworks	1426	57	106	0	0	613	0	0
fortcollinsgov	11530300	1988	58	1	1	23035	104	0
canarias3d	995144	2167	872	1061	291	5463	306	542
karinaspinoza	38882	277	0	24	2	344	39	63
thewannabeartist	40376	325	87	28	16	501	18	18
ola-lolas	1592450	429	40	3875	208	9382	277	103
kusudama-me	4592022	216	0	3153	69	987	1436	802
aehdeschaine	408838	875	15708	2036	1	1610	30	65
yaohuier	1596034	638	74	453	236	10467	314	164
mffproducoes	218692	190	0	0	0	6828	14	8
palashbadjatya	0	0	0	66	0	0	8	37
bilderbuch	363230	833	0	1613	78	1061	179	194
aik	869076	1932	184	5105	8	4158	71	94
russellkleyn	0	0	0	0	0	0	8	0
galvite	1434	83	0	2	0	35	0	0
azfrog_empics	171916	331	0	547	28	996	79	125
jukai_thepilgrim	898238	313	0	5	25	313	177	17
geaphiles	58450	78	0	235	9	14	301	11
rjck	34658	722	53	62	146	62	60	64
digitalbite	3906614	241	70	5202	124	435	3001	151
kazi_m	743243	647	0	1219	187	531	967	341
rajivchopra22	6660	209	0	29	14	69	22	40
mdebock	4512140	3713	39	1174	374	8275	407	48
77street	7923	8	0	8693	4	36	367	3351
macdaza	379391	434	0	3	4	868	45	3
paulbalchin	124087	512	130	2774	90	427	148	423
familyjonesnow	1287099	751	2162	55	9	9338	100	78
tieuvy31095	83593	35	0	2	0	1336	17	44
lescrap_criacoes	2057158	422	0	0	0	5750	213	4
amberview	1076471	2884	0	33993	230	3288	389	36
erintheredmc	4378979	4556	5390	912	50	25799	84	53
cinglesdeberti	11627112	9225	9454	2533	244	9525	1059	148
beaumonth	980317	657	201	731	127	565	250	454
gokhanaltintas	8453337	3141	8	0	172	349	1618	0
collarupslave	0	0	0	0	0	0	0	0
luisjromero	216787	934	2	2861	12	0	159	266
loreto_cantero	1299198	7038	1036	139	214	1651	512	414
bimira	12409	20	0	204	25	103	78	249
valterjcj	0	0	0	0	0	0	0	0
donna_longobardi	246507	1125	0	210	168	1030	122	52
oaspetele_de_piatra	0	0	0	0	0	0	0	0
sjoerdtenkate	1816347	2177	1391	546	103	1592	961	114
areyouokannie	27644	118	0	84	17	72	41	27
lorenzolozigano	207	44	0	0	0	3	0	0
eliotstyle	4670448	2486	287	7097	781	537	6384	1562
angelabreo	746334	967	0	10946	70	899	916	2362
theecclecticoneironaut	1175386	3005	1922	2297	153	1918	393	799
egearing	1780403	2559	26	433	190	1097	624	164
gcfotographos	1936564	1572	922	12108	267	1253	1560	85
germanicus	6610689	6930	3786	28175	1482	3647	1570	77
tobi_w	272886	525	0	4643	130	0	242	221
jfpj22	1025525	945	9	8572	81	803	510	596
farhadtantra	38444	275	231	366	3	256	31	48
rothwellj	7764125	6102	136	1115	214	64183	459	267
manuelromaris	6910621	3262	4	41896	121	8102	4376	5458
historylondon	301380	368	205	1996	343	975	299	320
grammefriday	1396130	634	0	5224	222	1372	1380	914
judyroyalglenn	504452	1736	114	103	280	581	159	110
laylovedownonme	97630	916	4	14	473	346	57	38
shepshedcameraclub	777461	985	14	41	1	2434	45	17
universoproducao	7617302	940	115	2	0	37383	205	5
dasyv	138118	196	0	22	27	3052	22	18
antonia_sebastian	6837	124	0	23	16	91	4	7
sharko333	14787766	1892	4488	14128	51	4960	2369	539
lorrainedias	233273	347	0	68	59	175	128	147
irishmick	1693030	497	12481	0	2	44970	29	15
sunbronx	24531	252	0	0	1	1106	21	5
yellowmo	7596839	5007	27389	3	124	41893	520	194
tgs98	7817	224	68	188	126	25	123	55
gtercero	9787480	3465	232	4372	52	7550	3187	198
ctangg	72045	429	0	630	23	321	62	91
felixmsw	64025	303	32	604	158	93	128	66
nantes44000	0	0	0	0	0	0	0	0
mad_m4tty	557077	2411	2	1156	137	1672	197	169
alexandre_masse	62845	451	0	1823	120	136	99	62
kouraika	0	0	0	0	0	0	0	0
wormdog	2386165	1390	106	1658	164	4654	1109	316
42cars	206833	399	25	1	22	557	48	20
dann_acostaramos	52753	288	234	308	7	754	63	139
avallaunius	0	2	0	2896	92	0	345	121
menetekel	2028375	9105	6	1105	234	5596	382	276
mutresse	2128531	411	0	12265	164	248	5115	4637
jarodudyphotography	2661	127	0	10	5	31	7	4
waters2712	7439552	378	113	129	231	568	10166	5088
matthewhartley369	700261	1097	563	13	79	563	58	14
driaraingab	87674	369	27	6131	93	161	242	473
chooky1975	59104	357	5	1083	30	250	93	117
kybelrg	214540	729	95	1494	151	382	320	441
mountainpics	287405	772	18	2292	250	208	346	79
najibnasreddine	490272	421	100	1039	246	107	521	344
jamesburke-	2673309	2237	945	3371	300	1313	606	78
samuelroque	1489	42	13	0	0	147	6	4
ahbrill-images	0	0	0	0	0	0	0	0
adalu	140664	303	76	184	68	165	153	134
markpeterson1	1669550	493	2	18	13	21118	43	57
lindsey-lee	1558284	1556	0	1288	160	389	933	884
ikithule	1906198	3061	484	9929	31	1152	915	42
markbakersanchez	392186	2129	0	13862	10	2057	183	527
kikichene2tahiti	0	0	0	0	0	0	0	0
jpmckenna	4999500	7654	23263	1290	162	28990	317	171
msaranga	7186329	260	0	1794	75	576	3530	18
isaevaleriaph	9018	100	0	68	23	14	38	28
josepha	11564960	13178	10356	63	124	18640	662	136
andresfcano	27392	104	0	19	0	192	10	18
stefania_ginger	395499	473	31	219	27	1864	152	366
casmphotos	861314	1083	1	13173	693	246	982	274
remigrebot	0	0	0	0	0	0	0	0
robodonnell	126909	327	2	59	7	12868	37	47
kccornell	1441580	3944	1	244	65	23270	130	148
golan	610587	1475	1862	214	37	2903	175	144
nekobernardo	41665	402	613	43	4	417	10	14
superdeathsquid	0	0	5	116	13	0	42	72
tagalongphotography	373903	216	2	111	4	7717	34	48
akgypsy37	9426438	3428	729	24937	71	3076	2855	360
susanacarvalho94	26329	145	0	24	47	484	33	42
angelicdreamz	2597709	202	0	155	66	4202	1321	957
kevinmpg2000	154490603	5035	10808	49	266	8823	2193	264
dream9	2733394	2835	0	59620	3147	2093	5002	112
marinacarabatphotography	3522	66	18	0	1	83	1	0
zebkaz	244713	1353	0	3175	83	1052	298	626
davidgabis	793716	2078	220	2177	242	281	580	576
juantiagues	9509437	4222	28	40	143	21157	1098	83
muatetemaphoto	26092	69	0	5	2	22	10	0
bilwander	29124401	8673	7824	0	563	7205	1767	129
nkblu	23135	113	0	2	0	272	0	9
wetchub2010	0	0	0	0	0	0	0	0
mbfinepictures	103234	639	21	412	37	764	214	327
gesteves	2113701	1564	6734	1770	89	9900	468	150
greenoid	1627497	6346	1148	9190	191	2057	311	138
altingfest	38189467	747	45	11743	240	0	15622	4605
mon_masa	251390	350	6	3008	84	803	207	186
neelelora	2289619	1995	138	463	1576	6654	1975	470
bestdigestivespecialist	1392	80	10	0	0	11	0	0
tejungchen	29598	208	0	38	0	77	7	19
c0466	1073143770	4988	0	1217	195	216526	33570	1553
clickmore	0	0	0	0	0	0	0	0
